dito1,dito2,dito3,dito4,target
4787,5203,6554,3721,0
4787,5203,6554,3721,0
4787,5203,6567,3727,0
4787,5203,6567,3727,0
4764,5201,6559,3731,0
4764,5201,6559,3731,0
4778,5197,6564,3706,0
4778,5197,6564,3706,0
4797,5196,6564,3568,0
4797,5196,6564,3568,0
4796,5219,6577,3593,0
4796,5219,6577,3593,0
4812,5290,6624,3683,0
4812,5290,6624,3683,0
4831,5397,6735,3747,0
4831,5397,6735,3747,0
4846,5419,6743,3762,0
4846,5419,6743,3762,0
4856,5422,6747,3768,0
4856,5422,6747,3768,0
4849,5419,6753,3776,0
4849,5419,6753,3776,0
4850,5439,6774,3791,0
4850,5439,6774,3791,0
4870,5468,6770,3823,0
4870,5468,6770,3823,0
4856,5454,6773,3815,0
4856,5454,6773,3815,0
4855,5454,6787,3815,0
4855,5454,6787,3815,0
4859,5452,6774,3819,0
4859,5452,6774,3819,0
4860,5455,6780,3819,0
4860,5455,6780,3819,0
4862,5457,6785,3821,0
4862,5457,6785,3821,0
4864,5460,6789,3820,0
4864,5460,6789,3820,0
4866,5462,6789,3822,0
4866,5462,6789,3822,0
4867,5465,6790,3823,0
4867,5465,6790,3823,0
4850,5465,6796,3823,0
4850,5465,6796,3823,0
4865,5468,6786,3821,0
4865,5468,6786,3821,0
4869,5472,6795,3819,0
4869,5472,6795,3819,0
4877,5475,6799,3822,0
4877,5475,6799,3822,0
4872,5461,6774,3824,0
4872,5461,6774,3824,0
4880,5471,6799,3830,0
4880,5471,6799,3830,0
4882,5475,6798,3835,0
4882,5475,6798,3835,0
4887,5478,6809,3835,0
4887,5478,6809,3835,0
4890,5480,6806,3834,0
4890,5480,6806,3834,0
4886,5122,6505,3742,0
4886,5122,6505,3742,0
4893,5146,6528,3749,0
4893,5146,6528,3749,0
4894,5238,6588,3778,0
4894,5238,6588,3778,0
4895,5280,6630,3819,0
4895,5280,6630,3819,0
4894,5297,6645,3853,0
4894,5297,6645,3853,0
4891,5373,6713,3861,0
4891,5373,6713,3861,0
4899,5048,6443,3779,0
4899,5048,6443,3779,0
4903,5021,6413,3779,0
4903,5021,6413,3779,0
4905,5047,6423,3793,0
4905,5047,6423,3793,0
4906,5095,6469,3808,0
4906,5095,6469,3808,0
4907,5130,6503,3822,0
4907,5130,6503,3822,0
4907,5160,6532,3839,0
4907,5160,6532,3839,0
4904,5187,6553,3846,0
4904,5187,6553,3846,0
4903,5194,6569,3853,0
4903,5194,6569,3853,0
4909,5209,6569,3864,0
4909,5209,6569,3864,0
4902,5217,6577,3864,0
4902,5217,6577,3864,0
4901,5232,6606,3868,0
4901,5232,6606,3868,0
4902,5253,6609,3870,0
4902,5253,6609,3870,0
4904,5263,6616,3871,0
4904,5263,6616,3871,0
4906,5265,6623,3872,0
4906,5265,6623,3872,0
4907,5268,6624,3873,0
4907,5268,6624,3873,0
4905,5274,6618,3874,0
4905,5274,6618,3874,0
4905,5277,6636,3874,0
4905,5277,6636,3874,0
4903,5279,6632,3877,0
4903,5279,6632,3877,0
4904,5283,6627,3880,0
4904,5283,6627,3880,0
4903,5285,6640,3880,0
4903,5285,6640,3880,0
4904,5289,6644,3884,0
4904,5289,6644,3884,0
4904,5290,6636,3884,0
4904,5290,6636,3884,0
4906,5294,6645,3884,0
4906,5294,6645,3884,0
4906,5297,6649,3885,0
4906,5297,6649,3885,0
4902,5305,6640,3886,0
4902,5305,6640,3886,0
4900,5308,6667,3887,0
4900,5308,6667,3887,0
4900,5314,6666,3887,0
4900,5314,6666,3887,0
4915,5333,6650,3907,0
4915,5333,6650,3907,0
4906,5321,6656,3888,0
4906,5321,6656,3888,0
4907,5316,6656,3877,0
4907,5316,6656,3877,0
4914,5309,6653,3666,0
4914,5309,6653,3666,0
4913,5322,6665,3753,0
4913,5322,6665,3753,0
4917,5335,6681,3820,0
4917,5335,6681,3820,0
4917,5341,6686,3835,0
4917,5341,6686,3835,0
4917,5342,6672,3837,0
4917,5342,6672,3837,0
4920,5346,6687,3839,0
4920,5346,6687,3839,0
4921,5344,6687,3841,0
4921,5344,6687,3841,0
4919,5342,6691,3844,0
4919,5342,6691,3844,0
4921,5345,6690,3850,0
4921,5345,6690,3850,0
4922,5347,6691,3855,0
4922,5347,6691,3855,0
4923,5348,6687,3857,0
4923,5348,6687,3857,0
4924,5346,6680,3858,0
4924,5346,6680,3858,0
4924,5347,6683,3860,0
4924,5347,6683,3860,0
4927,5346,6691,3863,0
4927,5346,6691,3863,0
4926,5344,6682,3865,0
4926,5344,6682,3865,0
4926,5346,6696,3865,0
4926,5346,6696,3865,0
4928,5345,6697,3866,0
4928,5345,6697,3866,0
4929,5308,6649,3864,0
4929,5308,6649,3864,0
4929,5312,6662,3863,0
4929,5312,6662,3863,0
4933,5319,6664,3866,0
4933,5319,6664,3866,0
4935,5320,6673,3869,0
4935,5320,6673,3869,0
4937,5325,6671,3866,0
4937,5325,6671,3866,0
4938,5328,6668,3869,0
4938,5328,6668,3869,0
4937,5328,6657,3871,0
4937,5328,6657,3871,0
4939,5329,6672,3875,0
4939,5329,6672,3875,0
4940,5333,6680,3876,0
4940,5333,6680,3876,0
4939,5335,6676,3878,0
4939,5335,6676,3878,0
4939,5336,6681,3880,0
4939,5336,6681,3880,0
4939,5331,6687,3882,0
4939,5331,6687,3882,0
4945,5337,6680,3890,0
4945,5337,6680,3890,0
4942,5344,6685,3887,0
4942,5344,6685,3887,0
4943,5345,6687,3888,0
4943,5345,6687,3888,0
4943,5348,6694,3890,0
4943,5348,6694,3890,0
4944,5347,6695,3891,0
4944,5347,6695,3891,0
4946,5346,6691,3892,0
4946,5346,6691,3892,0
4945,5346,6692,3891,0
4945,5346,6692,3891,0
4945,5345,6684,3893,0
4945,5345,6684,3893,0
4946,5346,6682,3894,0
4946,5346,6682,3894,0
4946,5347,6696,3895,0
4946,5347,6696,3895,0
4945,5348,6689,3895,0
4945,5348,6689,3895,0
4904,5358,6698,3899,0
4904,5358,6698,3899,0
4914,5357,6686,3886,0
4914,5357,6686,3886,0
4920,5357,6684,3876,0
4920,5357,6684,3876,0
4922,5360,6698,3878,0
4922,5360,6698,3878,0
4923,5352,6698,3885,0
4923,5352,6698,3885,0
4909,5344,6692,3896,0
4909,5344,6692,3896,0
4903,5347,6687,3907,0
4903,5347,6687,3907,0
4909,5349,6675,3908,0
4909,5349,6675,3908,0
4949,5363,6670,3921,0
4949,5363,6670,3921,0
4952,5332,6668,3888,0
4952,5332,6668,3888,0
4957,5317,6667,3875,0
4957,5317,6667,3875,0
4962,5268,6625,3874,0
4962,5268,6625,3874,0
4964,5284,6632,3870,0
4964,5284,6632,3870,0
4963,5291,6640,3873,0
4963,5291,6640,3873,0
4956,5288,6648,3867,0
4956,5288,6648,3867,0
4958,5285,6614,3871,0
4958,5285,6614,3871,0
4954,5261,6618,3880,0
4954,5261,6618,3880,0
4950,5147,6521,3887,0
4950,5147,6521,3887,0
4936,5059,6447,3888,0
4936,5059,6447,3888,0
4935,5048,6441,3889,0
4935,5048,6441,3889,0
4939,5040,6424,3887,0
4939,5040,6424,3887,0
4944,5056,6431,3889,0
4944,5056,6431,3889,0
4942,5121,6495,3911,0
4942,5121,6495,3911,0
4939,5156,6530,3916,0
4939,5156,6530,3916,0
4944,5165,6537,3921,0
4944,5165,6537,3921,0
4947,5132,6507,3921,0
4947,5132,6507,3921,0
4951,5090,6472,3915,0
4951,5090,6472,3915,0
4961,5126,6506,3878,0
4961,5126,6506,3878,0
4965,5144,6509,3881,0
4965,5144,6509,3881,0
4965,5170,6542,3900,0
4965,5170,6542,3900,0
4964,5186,6559,3899,0
4964,5186,6559,3899,0
4961,5199,6555,3897,0
4961,5199,6555,3897,0
4950,5217,6579,3902,0
4950,5217,6579,3902,0
4948,5227,6587,3909,0
4948,5227,6587,3909,0
4952,5231,6585,3908,0
4952,5231,6585,3908,0
4854,5220,6581,3912,0
4854,5220,6581,3912,0
4860,5221,6589,3893,0
4860,5221,6589,3893,0
4732,5227,6582,3902,0
4732,5227,6582,3902,0
4580,5211,6574,3912,0
4580,5211,6574,3912,0
4401,5219,6580,3927,0
4401,5219,6580,3927,0
4443,5223,6582,3941,0
4443,5223,6582,3941,0
4535,5217,6581,3942,0
4535,5217,6581,3942,0
4968,5230,6583,3923,0
4968,5230,6583,3923,0
5752,5243,6601,3913,0
5752,5243,6601,3913,0
6072,5261,6615,3918,0
6072,5261,6615,3918,0
5723,5260,6614,3918,0
5723,5260,6614,3918,0
5295,5248,6607,3921,0
5295,5248,6607,3921,0
4957,5249,6594,3923,0
4957,5249,6594,3923,0
4632,5244,6602,3924,0
4632,5244,6602,3924,0
4610,5233,6587,3921,0
4610,5233,6587,3921,0
4628,5222,6585,3920,0
4628,5222,6585,3920,0
4829,5215,6577,3922,0
4829,5215,6577,3922,0
4769,5212,6573,3907,0
4769,5212,6573,3907,0
4947,5200,6549,3871,0
4947,5200,6549,3871,0
4909,5212,6581,3869,0
4909,5212,6581,3869,0
4987,5155,6536,3870,0
4987,5155,6536,3870,0
4811,4877,6305,3814,0
4811,4877,6305,3814,0
4875,4890,6304,3828,0
4875,4890,6304,3828,0
4757,4922,6331,3837,0
4757,4922,6331,3837,0
4809,4971,6347,3870,0
4809,4971,6347,3870,0
4939,4988,6379,3863,0
4939,4988,6379,3863,0
4780,4990,6388,3865,0
4780,4990,6388,3865,0
4787,5001,6405,3870,0
4787,5001,6405,3870,0
4817,5043,6429,3876,0
4817,5043,6429,3876,0
4784,5066,6448,3883,0
4784,5066,6448,3883,0
4774,5079,6467,3889,0
4774,5079,6467,3889,0
4665,5075,6446,3890,0
4665,5075,6446,3890,0
4486,5065,6451,3892,0
4486,5065,6451,3892,0
4808,5085,6464,3895,0
4808,5085,6464,3895,0
4854,5122,6505,3898,0
4854,5122,6505,3898,0
4768,5146,6511,3904,0
4768,5146,6511,3904,0
4711,5161,6539,3908,0
4711,5161,6539,3908,0
4728,5170,6517,3910,0
4728,5170,6517,3910,0
4670,5176,6545,3910,0
4670,5176,6545,3910,0
4692,5179,6548,3910,0
4692,5179,6548,3910,0
4716,5185,6559,3909,0
4716,5185,6559,3909,0
4742,5190,6554,3914,0
4742,5190,6554,3914,0
4750,5192,6563,3920,0
4750,5192,6563,3920,0
4701,5189,6551,3908,0
4701,5189,6551,3908,0
4696,5195,6550,3916,0
4696,5195,6550,3916,0
4701,5199,6564,3921,0
4701,5199,6564,3921,0
4705,5202,6562,3924,0
4705,5202,6562,3924,0
4709,5208,6573,3928,0
4709,5208,6573,3928,0
4716,5215,6578,3930,0
4716,5215,6578,3930,0
4730,5222,6579,3924,0
4730,5222,6579,3924,0
4736,5232,6581,3930,0
4736,5232,6581,3930,0
4742,5241,6597,3936,0
4742,5241,6597,3936,0
4747,5247,6615,3939,0
4747,5247,6615,3939,0
4753,5249,6611,3939,0
4753,5249,6611,3939,0
4757,5252,6610,3941,0
4757,5252,6610,3941,0
4759,5255,6612,3942,0
4759,5255,6612,3942,0
4763,5258,6603,3946,0
4763,5258,6603,3946,0
4764,5259,6614,3947,0
4764,5259,6614,3947,0
4766,5263,6616,3949,0
4766,5263,6616,3949,0
4769,5265,6619,3948,0
4769,5265,6619,3948,0
4766,5267,6625,3949,0
4766,5267,6625,3949,0
4767,5263,6617,3946,0
4767,5263,6617,3946,0
4766,5265,6623,3945,0
4766,5265,6623,3945,0
4763,5269,6622,3946,0
4763,5269,6622,3946,0
4762,5271,6625,3948,0
4762,5271,6625,3948,0
4760,5275,6631,3953,0
4760,5275,6631,3953,0
4761,5276,6635,3955,0
4761,5276,6635,3955,0
4764,5278,6634,3958,0
4764,5278,6634,3958,0
4766,5278,6637,3959,0
4766,5278,6637,3959,0
4766,5279,6622,3960,0
4766,5279,6622,3960,0
4766,5281,6631,3961,0
4766,5281,6631,3961,0
4767,5282,6639,3961,0
4767,5282,6639,3961,0
4766,5281,6637,3961,0
4766,5281,6637,3961,0
4767,5283,6622,3961,0
4767,5283,6622,3961,0
4768,5282,6632,3960,0
4768,5282,6632,3960,0
4773,5289,6622,3967,0
4773,5289,6622,3967,0
4758,5254,6609,3947,0
4758,5254,6609,3947,0
4764,5256,6613,3946,0
4764,5256,6613,3946,0
4770,5261,6626,3944,0
4770,5261,6626,3944,0
4772,5265,6629,3950,0
4772,5265,6629,3950,0
4773,5270,6630,3953,0
4773,5270,6630,3953,0
4774,5276,6633,3957,0
4774,5276,6633,3957,0
4774,5282,6622,3961,0
4774,5282,6622,3961,0
4775,5287,6634,3963,0
4775,5287,6634,3963,0
4777,5288,6636,3963,0
4777,5288,6636,3963,0
4775,5291,6645,3963,0
4775,5291,6645,3963,0
4772,5294,6650,3964,0
4772,5294,6650,3964,0
4769,5296,6648,3967,0
4769,5296,6648,3967,0
4762,5296,6644,3969,0
4762,5296,6644,3969,0
4747,5296,6653,3968,0
4747,5296,6653,3968,0
4721,5296,6650,3968,0
4721,5296,6650,3968,0
4726,5299,6649,3970,0
4726,5299,6649,3970,0
4729,5294,6647,3971,0
4729,5294,6647,3971,0
4733,5302,6658,3971,0
4733,5302,6658,3971,0
4739,5305,6652,3974,0
4739,5305,6652,3974,0
4739,5305,6630,3971,0
4739,5305,6630,3971,0
4740,5306,6655,3969,0
4740,5306,6655,3969,0
4740,5305,6655,3970,0
4740,5305,6655,3970,0
4756,5302,6651,3968,0
4756,5302,6651,3968,0
4767,5171,6533,3964,0
4767,5171,6533,3964,0
4778,5096,6477,3951,0
4778,5096,6477,3951,0
4785,5108,6474,3950,0
4785,5108,6474,3950,0
4788,5122,6495,3936,0
4788,5122,6495,3936,0
4794,5114,6493,3910,0
4794,5114,6493,3910,0
4799,5121,6497,3914,0
4799,5121,6497,3914,0
4800,5130,6514,3923,0
4800,5130,6514,3923,0
4804,5150,6531,3931,0
4804,5150,6531,3931,0
4808,5171,6540,3937,0
4808,5171,6540,3937,0
4807,5188,6554,3940,0
4807,5188,6554,3940,0
4805,5206,6574,3942,0
4805,5206,6574,3942,0
4806,5219,6583,3942,0
4806,5219,6583,3942,0
4806,5230,6590,3945,0
4806,5230,6590,3945,0
4808,5235,6592,3947,0
4808,5235,6592,3947,0
4805,5238,6600,3950,0
4805,5238,6600,3950,0
4808,5239,6584,3953,0
4808,5239,6584,3953,0
4807,5242,6594,3955,0
4807,5242,6594,3955,0
4809,5245,6611,3955,0
4809,5245,6611,3955,0
4812,5245,6607,3954,0
4812,5245,6607,3954,0
4814,5246,6601,3955,0
4814,5246,6601,3955,0
4816,5249,6617,3956,0
4816,5249,6617,3956,0
4817,5249,6598,3958,0
4817,5249,6598,3958,0
4818,5251,6614,3959,0
4818,5251,6614,3959,0
4773,5251,6619,3959,0
4773,5251,6619,3959,0
4784,5252,6613,3958,0
4784,5252,6613,3958,0
4792,5241,6608,3952,0
4792,5241,6608,3952,0
4799,5241,6606,3950,0
4799,5241,6606,3950,0
4823,5261,6594,3968,0
4823,5261,6594,3968,0
4810,5252,6613,3953,0
4810,5252,6613,3953,0
4790,5254,6615,3950,0
4790,5254,6615,3950,0
4809,5254,6609,3950,0
4809,5254,6609,3950,0
4770,5249,6605,3951,0
4770,5249,6605,3951,0
4790,5248,6606,3949,0
4790,5248,6606,3949,0
4803,5250,6591,3941,0
4803,5250,6591,3941,0
4807,5246,6589,3944,0
4807,5246,6589,3944,0
4811,5246,6604,3949,0
4811,5246,6604,3949,0
4816,5244,6608,3949,0
4816,5244,6608,3949,0
4819,5245,6600,3951,0
4819,5245,6600,3951,0
4823,5246,6612,3956,0
4823,5246,6612,3956,0
4826,5248,6602,3965,0
4826,5248,6602,3965,0
4825,5251,6606,3965,0
4825,5251,6606,3965,0
4824,5252,6613,3962,0
4824,5252,6613,3962,0
4813,5251,6600,3961,0
4813,5251,6600,3961,0
4781,5247,6603,3960,0
4781,5247,6603,3960,0
4774,5247,6603,3960,0
4774,5247,6603,3960,0
4773,5249,6612,3962,0
4773,5249,6612,3962,0
4774,5256,6597,3968,0
4774,5256,6597,3968,0
4769,5261,6593,3965,0
4769,5261,6593,3965,0
4768,5270,6630,3966,0
4768,5270,6630,3966,0
4768,5275,6635,3968,0
4768,5275,6635,3968,0
4775,5284,6636,3970,0
4775,5284,6636,3970,0
4757,5281,6635,3972,0
4757,5281,6635,3972,0
4761,5284,6645,3977,0
4761,5284,6645,3977,0
4764,5288,6633,3985,0
4764,5288,6633,3985,0
4766,5290,6644,3981,0
4766,5290,6644,3981,0
4770,5285,6634,3971,0
4770,5285,6634,3971,0
4768,5283,6638,3965,0
4768,5283,6638,3965,0
4771,5288,6647,3973,0
4771,5288,6647,3973,0
4772,5297,6662,3983,0
4772,5297,6662,3983,0
4775,5308,6645,3987,0
4775,5308,6645,3987,0
4777,5316,6636,3994,0
4777,5316,6636,3994,0
4792,5319,6667,3993,0
4792,5319,6667,3993,0
4809,5263,6598,3978,0
4809,5263,6598,3978,0
4818,5272,6629,3983,0
4818,5272,6629,3983,0
4825,5163,6535,3941,0
4825,5163,6535,3941,0
4830,5174,6544,3944,0
4830,5174,6544,3944,0
4818,5192,6542,3947,0
4818,5192,6542,3947,0
4801,5190,6559,3824,0
4801,5190,6559,3824,0
4885,5178,6545,3706,0
4885,5178,6545,3706,0
4854,5199,6567,3733,0
4854,5199,6567,3733,0
4825,5250,6606,3829,0
4825,5250,6606,3829,0
4835,5277,6634,3874,0
4835,5277,6634,3874,0
4843,5288,6626,3884,0
4843,5288,6626,3884,0
4844,5292,6642,3890,0
4844,5292,6642,3890,0
5048,5284,6636,3891,0
5048,5284,6636,3891,0
5080,5280,6635,3895,0
5080,5280,6635,3895,0
5038,5290,6640,3901,0
5038,5290,6640,3901,0
4889,5292,6645,3903,0
4889,5292,6645,3903,0
4901,5315,6635,3922,0
4901,5315,6635,3922,0
4996,5304,6644,3909,0
4996,5304,6644,3909,0
5041,5308,6654,3909,0
5041,5308,6654,3909,0
4703,5316,6660,3911,0
4703,5316,6660,3911,0
4738,5325,6676,3914,0
4738,5325,6676,3914,0
4740,5298,6658,3912,0
4740,5298,6658,3912,0
4741,5302,6654,3912,0
4741,5302,6654,3912,0
4768,5300,6639,3916,0
4768,5300,6639,3916,0
4789,5271,6633,3922,0
4789,5271,6633,3922,0
4787,5277,6630,3931,0
4787,5277,6630,3931,0
4842,5297,6643,3935,0
4842,5297,6643,3935,0
4895,5299,6638,3937,0
4895,5299,6638,3937,0
4939,5212,6579,3936,0
4939,5212,6579,3936,0
4935,5220,6575,3940,0
4935,5220,6575,3940,0
4913,5228,6590,3940,0
4913,5228,6590,3940,0
4924,5234,6596,3940,0
4924,5234,6596,3940,0
4904,5242,6604,3939,0
4904,5242,6604,3939,0
5026,5250,6592,3941,0
5026,5250,6592,3941,0
5112,5259,6620,3942,0
5112,5259,6620,3942,0
5155,5270,6620,3948,0
5155,5270,6620,3948,0
5017,5272,6610,3943,0
5017,5272,6610,3943,0
5084,5288,6645,3946,0
5084,5288,6645,3946,0
5449,5312,6655,3948,0
5449,5312,6655,3948,0
5708,5322,6670,3950,0
5708,5322,6670,3950,0
5769,5326,6680,3949,0
5769,5326,6680,3949,0
5779,5329,6679,3952,0
5779,5329,6679,3952,0
5548,5331,6661,3951,0
5548,5331,6661,3951,0
5352,5334,6675,3939,0
5352,5334,6675,3939,0
5348,5335,6686,3933,0
5348,5335,6686,3933,0
5258,5337,6684,3925,0
5258,5337,6684,3925,0
5277,5340,6680,3928,0
5277,5340,6680,3928,0
5187,5342,6688,3933,0
5187,5342,6688,3933,0
5028,5342,6678,3939,0
5028,5342,6678,3939,0
5056,5340,6689,3944,0
5056,5340,6689,3944,0
5092,5340,6693,3944,0
5092,5340,6693,3944,0
5108,5341,6685,3947,0
5108,5341,6685,3947,0
5117,5344,6690,3946,0
5117,5344,6690,3946,0
5187,5345,6685,3947,0
5187,5345,6685,3947,0
5200,5347,6691,3947,0
5200,5347,6691,3947,0
5199,5349,6685,3945,0
5199,5349,6685,3945,0
5207,5350,6695,3946,0
5207,5350,6695,3946,0
5227,5352,6710,3949,0
5227,5352,6710,3949,0
5239,5352,6697,3948,0
5239,5352,6697,3948,0
5243,5353,6696,3949,0
5243,5353,6696,3949,0
5250,5355,6700,3950,0
5250,5355,6700,3950,0
5254,5355,6691,3952,0
5254,5355,6691,3952,0
5258,5357,6693,3956,0
5258,5357,6693,3956,0
5269,5357,6710,3960,0
5269,5357,6710,3960,0
5272,5356,6704,3961,0
5272,5356,6704,3961,0
5284,5357,6701,3963,0
5284,5357,6701,3963,0
5297,5357,6710,3964,0
5297,5357,6710,3964,0
5320,5376,6684,3982,0
5320,5376,6684,3982,0
5311,5362,6701,3963,0
5311,5362,6701,3963,0
5312,5364,6708,3970,0
5312,5364,6708,3970,0
5316,5364,6707,3975,0
5316,5364,6707,3975,0
5320,5360,6698,3977,0
5320,5360,6698,3977,0
5320,5361,6704,3991,0
5320,5361,6704,3991,0
5322,5365,6703,3997,0
5322,5365,6703,3997,0
5323,5369,6694,4004,0
5323,5369,6694,4004,0
5325,5369,6708,4010,0
5325,5369,6708,4010,0
5328,5366,6700,4011,0
5328,5366,6700,4011,0
5316,5362,6710,4012,0
5316,5362,6710,4012,0
5318,5354,6699,4011,0
5318,5354,6699,4011,0
5309,5347,6701,4014,0
5309,5347,6701,4014,0
5145,5305,6641,4017,0
5145,5305,6641,4017,0
4995,5301,6651,4019,0
4995,5301,6651,4019,0
4869,5309,6657,4023,0
4869,5309,6657,4023,0
4829,5310,6665,4024,0
4829,5310,6665,4024,0
4832,5315,6668,4024,0
4832,5315,6668,4024,0
4848,5318,6669,4025,0
4848,5318,6669,4025,0
4863,5327,6660,4034,0
4863,5327,6660,4034,0
4861,5325,6659,4028,0
4861,5325,6659,4028,0
4873,5326,6674,4028,0
4873,5326,6674,4028,0
4843,5323,6671,4029,0
4843,5323,6671,4029,0
4849,5312,6660,4028,0
4849,5312,6660,4028,0
4926,5321,6672,4029,0
4926,5321,6672,4029,0
4958,5326,6669,4030,0
4958,5326,6669,4030,0
4974,5324,6664,4030,0
4974,5324,6664,4030,0
5044,5340,6685,4031,0
5044,5340,6685,4031,0
5095,5346,6688,4032,0
5095,5346,6688,4032,0
5173,5357,6698,4034,0
5173,5357,6698,4034,0
5373,5368,6706,4035,0
5373,5368,6706,4035,0
5425,5374,6710,4036,0
5425,5374,6710,4036,0
5415,5376,6701,4035,0
5415,5376,6701,4035,0
5399,5377,6710,4035,0
5399,5377,6710,4035,0
5406,5374,6710,4033,0
5406,5374,6710,4033,0
5422,5374,6716,4031,0
5422,5374,6716,4031,0
5424,5375,6716,4030,0
5424,5375,6716,4030,0
5418,5375,6716,4028,0
5418,5375,6716,4028,0
5387,5375,6716,4029,0
5387,5375,6716,4029,0
5339,5380,6699,4026,0
5339,5380,6699,4026,0
5325,5380,6725,4025,0
5325,5380,6725,4025,0
5314,5381,6726,4029,0
5314,5381,6726,4029,0
5318,5383,6726,4029,0
5318,5383,6726,4029,0
5320,5382,6714,4032,0
5320,5382,6714,4032,0
5455,5375,6719,4030,0
5455,5375,6719,4030,0
5469,5377,6704,4032,0
5469,5377,6704,4032,0
5476,5378,6720,4033,0
5476,5378,6720,4033,0
5474,5378,6722,4032,0
5474,5378,6722,4032,0
5479,5377,6719,4032,0
5479,5377,6719,4032,0
5483,5379,6724,4033,0
5483,5379,6724,4033,0
5479,5378,6718,4034,0
5479,5378,6718,4034,0
5494,5398,6709,4050,0
5494,5398,6709,4050,0
5494,5382,6722,4036,0
5494,5382,6722,4036,0
5497,5378,6715,4033,0
5497,5378,6715,4033,0
5515,5381,6721,4036,0
5515,5381,6721,4036,0
5527,5381,6723,4037,0
5527,5381,6723,4037,0
5545,5376,6721,4032,0
5545,5376,6721,4032,0
5553,5377,6717,4030,0
5553,5377,6717,4030,0
5556,5374,6697,4022,0
5556,5374,6697,4022,0
5564,5370,6711,4016,0
5564,5370,6711,4016,0
5580,5377,6717,4027,0
5580,5377,6717,4027,0
5601,5381,6725,4034,0
5601,5381,6725,4034,0
5614,5385,6735,4036,0
5614,5385,6735,4036,0
5625,5387,6726,4038,0
5625,5387,6726,4038,0
5633,5390,6722,4039,0
5633,5390,6722,4039,0
5649,5398,6728,4039,0
5649,5398,6728,4039,0
5658,5399,6732,4037,0
7854,8533,9408,6843,1
7854,8533,9408,6843,1
7856,8532,9402,6844,1
7856,8532,9402,6844,1
7860,8532,9421,6841,1
7860,8532,9421,6841,1
7867,8530,9419,6836,1
7867,8530,9419,6836,1
7866,8531,9413,6826,1
7866,8531,9413,6826,1
7873,8532,9424,6823,1
7873,8532,9424,6823,1
7946,8534,9422,6821,1
7946,8534,9422,6821,1
7986,8535,9413,6808,1
7986,8535,9413,6808,1
8002,8538,9413,6803,1
8002,8538,9413,6803,1
7999,8536,9420,6804,1
7999,8536,9420,6804,1
8000,8536,9421,6804,1
8000,8536,9421,6804,1
8012,8542,9431,6807,1
8012,8542,9431,6807,1
8021,8555,9428,6825,1
8021,8555,9428,6825,1
8029,8575,9453,6876,1
8029,8575,9453,6876,1
8040,8601,9452,6904,1
8040,8601,9452,6904,1
8063,8640,9505,6944,1
8063,8640,9505,6944,1
8071,8666,9527,6959,1
8071,8666,9527,6959,1
8081,8668,9529,6959,1
8081,8668,9529,6959,1
8097,8664,9529,6964,1
8097,8664,9529,6964,1
8116,8661,9534,6964,1
8116,8661,9534,6964,1
8106,8684,9522,6989,1
8106,8684,9522,6989,1
8094,8671,9534,6981,1
8094,8671,9534,6981,1
8098,8673,9532,6982,1
8098,8673,9532,6982,1
8117,8675,9536,6983,1
8117,8675,9536,6983,1
8094,8628,9499,6981,1
8094,8628,9499,6981,1
8059,8614,9485,6983,1
8059,8614,9485,6983,1
8045,8612,9484,6989,1
8045,8612,9484,6989,1
7939,8600,9450,6990,1
7939,8600,9450,6990,1
7965,8604,9461,6993,1
7965,8604,9461,6993,1
7983,8614,9486,6995,1
7983,8614,9486,6995,1
7997,8633,9502,6991,1
7997,8633,9502,6991,1
8009,8638,9505,6990,1
8009,8638,9505,6990,1
8031,8639,9512,6994,1
8031,8639,9512,6994,1
8044,8642,9496,6995,1
8044,8642,9496,6995,1
8050,8642,9512,6994,1
8050,8642,9512,6994,1
8065,8665,9530,6985,1
8065,8665,9530,6985,1
8065,8671,9537,6991,1
8065,8671,9537,6991,1
8086,8673,9522,6992,1
8086,8673,9522,6992,1
8215,8675,9530,6982,1
8215,8675,9530,6982,1
8276,8697,9537,6979,1
8276,8697,9537,6979,1
8578,8697,9548,6944,1
8578,8697,9548,6944,1
8631,8700,9554,6932,1
8631,8700,9554,6932,1
8373,8702,9556,6934,1
8373,8702,9556,6934,1
8326,8701,9553,6929,1
8326,8701,9553,6929,1
8280,8696,9552,6910,1
8280,8696,9552,6910,1
8126,8676,9541,6858,1
8126,8676,9541,6858,1
7819,8569,9466,6728,1
7819,8569,9466,6728,1
7842,8545,9429,6719,1
7842,8545,9429,6719,1
7850,8538,9426,6718,1
7850,8538,9426,6718,1
7893,8535,9422,6723,1
7893,8535,9422,6723,1
7859,8543,9427,6756,1
7859,8543,9427,6756,1
7775,8553,9423,6755,1
7775,8553,9423,6755,1
7642,8553,9417,6754,1
7642,8553,9417,6754,1
7947,8538,9422,6759,1
7947,8538,9422,6759,1
8315,8528,9410,6773,1
8315,8528,9410,6773,1
8395,8515,9406,6793,1
8395,8515,9406,6793,1
8311,8508,9392,6805,1
8311,8508,9392,6805,1
8292,8519,9405,6802,1
8292,8519,9405,6802,1
8144,8534,9421,6786,1
8144,8534,9421,6786,1
7957,8543,9399,6759,1
7957,8543,9399,6759,1
8006,8552,9427,6748,1
8006,8552,9427,6748,1
8060,8557,9447,6732,1
8060,8557,9447,6732,1
7947,8559,9435,6720,1
7947,8559,9435,6720,1
7621,8561,9443,6717,1
